날짜,생철A (Busheling A) 경인,생철A (Busheling A) 경인증감,생철A (Busheling A) 영남,생철A (Busheling A) 영남증감,생철A (Busheling A) 평균,생철A (Busheling A) 평균증감
2023-11-07,448,-7,460,-10,454,-8
2023-10-31,455,-5,470,-8,462,-7
2023-10-24,460,0,478,0,469,0
2023-10-17,460,0,478,1,469,1
2023-10-10,460,0,477,0,468,0
2023-10-04,460,0,477,0,468,0
2023-09-26,460,0,477,0,468,0
2023-09-19,460,0,477,0,468,0
2023-09-12,460,0,477,0,468,0
2023-09-05,460,0,477,0,468,-1
2023-08-29,460,0,477,-1,469,0
2023-08-22,460,0,478,-1,469,0
2023-08-15,460,0,479,0,469,0
2023-08-08,460,0,479,0,469,0
2023-07-25,460,-1,479,0,469,-1
2023-07-18,461,-2,479,-9,470,-5
2023-07-11,463,-8,488,-10,475,-10
2023-07-04,471,-5,498,-4,485,-4
2023-06-27,476,0,502,-6,489,-3
2023-06-20,476,0,508,0,492,0
2023-06-13,476,4,508,2,492,3
2023-06-06,472,0,506,1,489,0
2023-05-30,472,0,505,0,489,0
2023-05-23,472,6,505,2,489,5
2023-05-16,466,0,503,0,484,0
2023-05-09,466,0,503,0,484,-1
2023-05-02,466,-8,503,-9,485,-8
2023-04-25,474,-7,512,-10,493,-9
2023-04-18,481,-12,522,-12,502,-12
2023-04-11,493,-5,534,-2,514,-3
2023-04-04,498,-8,536,-8,517,-7
2023-03-28,506,0,544,0,524,0
2023-03-21,506,-1,544,10,524,3
2023-03-14,507,-7,534,0,521,-3
2023-03-07,514,-7,534,0,524,-4
2023-02-28,521,0,534,0,528,0
2023-02-21,521,-3,534,-1,528,-1
2023-02-14,524,1,535,-1,529,0
2023-02-07,523,-9,536,4,529,-3
2023-01-31,532,0,532,9,532,4
2023-11-07,448,-7,460,-10,454,-8
2023-10-31,455,-5,470,-8,462,-7
2023-10-24,460,0,478,0,469,0
2023-10-17,460,0,478,1,469,1
2023-10-10,460,0,477,0,468,0
2023-10-04,460,0,477,0,468,0
2023-09-26,460,0,477,0,468,0
2023-09-19,460,0,477,0,468,0
2023-09-12,460,0,477,0,468,0
2023-09-05,460,0,477,0,468,-1
2023-08-29,460,0,477,-1,469,0
2023-08-22,460,0,478,-1,469,0
2023-08-15,460,0,479,0,469,0
2023-08-08,460,0,479,0,469,0
2023-07-25,460,-1,479,0,469,-1
2023-07-18,461,-2,479,-9,470,-5
2023-07-11,463,-8,488,-10,475,-10
2023-07-04,471,-5,498,-4,485,-4
2023-06-27,476,0,502,-6,489,-3
2023-06-20,476,0,508,0,492,0
2023-06-13,476,4,508,2,492,3
2023-06-06,472,0,506,1,489,0
2023-05-30,472,0,505,0,489,0
2023-05-23,472,6,505,2,489,5
2023-05-16,466,0,503,0,484,0
2023-05-09,466,0,503,0,484,-1
2023-05-02,466,-8,503,-9,485,-8
2023-04-25,474,-7,512,-10,493,-9
2023-04-18,481,-12,522,-12,502,-12
2023-04-11,493,-5,534,-2,514,-3
2023-04-04,498,-8,536,-8,517,-7
2023-03-28,506,0,544,0,524,0
2023-03-21,506,-1,544,10,524,3
2023-03-14,507,-7,534,0,521,-3
2023-03-07,514,-7,534,0,524,-4
2023-02-28,521,0,534,0,528,0
2023-02-21,521,-3,534,-1,528,-1
2023-02-14,524,1,535,-1,529,0
2023-02-07,523,-9,536,4,529,-3
2023-01-31,532,0,532,9,532,4
2023-01-25,532,1,523,0,528,1
2023-01-17,531,-14,523,-8,527,-11
2023-01-10,545,0,531,-8,538,-4
2023-01-03,545,21,539,23,542,22
2022-12-27,524,45,516,40,520,42
2022-12-20,479,19,476,20,478,20
2022-12-13,460,1,456,0,458,0
2022-12-06,459,-1,456,-6,458,-3
2022-11-29,460,-27,462,-23,461,-25
2022-11-22,487,-48,485,-58,486,-53
2022-11-15,535,-27,543,-22,539,-25
2022-11-08,562,-27,565,-22,564,-24
2022-11-01,589,-1,587,0,588,-1
2022-10-25,590,15,587,14,589,15
2022-10-18,575,18,573,13,574,16
2022-10-11,557,2,560,19,558,10
2022-10-04,555,0,541,-3,548,-2
2022-09-27,555,0,544,-2,550,-1
2022-09-20,555,14,546,15,551,15
2022-09-13,541,0,531,0,536,0
2022-09-13,541,16,531,17,536,17
2022-09-06,525,49,514,44,519,46
2022-08-30,476,25,470,26,473,26
2022-08-23,451,18,444,20,447,18
2022-08-16,433,1,424,-2,429,0
2022-08-09,432,-1,426,-1,429,-1
2022-08-04,433,-33,427,-27,430,-30
2022-07-26,466,-11,454,-11,460,-11
2022-07-19,477,-37,465,-28,471,-33
2022-07-12,514,-52,493,-47,504,-49
2022-07-05,566,-46,540,-54,553,-50
2022-06-28,612,-22,594,-32,603,-27
2022-06-21,634,-1,626,-9,630,-5
2022-06-14,635,-10,635,-3,635,-7
2022-06-07,645,-10,638,-10,642,-10
2022-05-31,655,-11,648,-10,652,-10
2022-05-24,666,-13,658,-13,662,-13
2022-05-17,679,-21,671,-10,675,-16
2022-05-10,700,-12,681,-12,691,-12
2022-05-03,712,-2,693,-8,703,-5
2022-04-26,714,-10,701,-11,708,-10
2022-04-19,724,-6,712,-5,718,-6
2022-04-12,730,0,717,0,724,0
2022-04-05,730,0,717,0,724,0
2022-03-29,730,0,717,0,724,0
2022-03-22,730,2,717,3,724,3
2022-03-15,728,27,714,28,721,27
2022-03-08,701,1,686,1,694,1
2022-03-02,700,7,685,8,693,8
2022-02-22,693,10,677,10,685,10
2022-02-15,683,10,667,9,675,9
2022-02-08,673,12,658,17,666,15
2022-02-03,661,1,641,-2,651,-1
2022-01-25,660,8,643,9,652,9
2022-01-18,652,12,634,2,643,7
2022-01-11,640,20,632,26,636,23
2022-01-04,620,0,606,0,613,0
2021-12-28,620,2,606,1,613,1
2021-12-21,618,-8,605,-1,612,-4
2021-12-14,626,-2,606,-7,616,-5
2021-12-07,628,-9,613,-2,621,-5
2021-11-30,637,-4,615,-8,626,-6
2021-11-23,641,-7,623,-1,632,-4
2021-11-16,648,-5,624,-11,636,-8
2021-11-09,653,-2,635,-1,644,-2
2021-11-02,655,1,636,2,646,2
2021-10-26,654,22,634,26,644,24
2021-10-19,632,20,608,20,620,20
2021-10-12,612,10,588,11,600,11
2021-10-05,602,6,577,8,589,6
2021-09-28,596,1,569,1,583,1
2021-09-23,595,-9,568,-6,582,-7
2021-09-14,604,-2,574,-3,589,-3
2021-09-07,606,-8,577,-8,592,-8
2021-08-31,614,-10,585,-3,600,-6
2021-08-24,624,10,588,1,606,5
2021-08-17,614,-1,587,2,601,1
2021-08-10,615,1,585,-1,600,0
2021-08-03,614,8,586,2,600,5
2021-07-27,606,11,584,12,595,11
2021-07-20,595,7,572,2,584,5
2021-07-13,588,14,570,16,579,15
2021-07-06,574,24,554,23,564,23
2021-06-29,550,2,531,2,541,2
2021-06-22,548,15,529,18,539,17
2021-06-15,533,9,511,3,522,6
2021-06-08,524,3,508,0,516,1
2021-06-01,521,2,508,0,515,1
2021-05-25,519,19,508,20,514,20
2021-05-18,500,40,488,23,494,31
2021-05-11,460,12,465,20,463,16
2021-05-04,448,1,445,0,447,1
2021-04-27,447,3,445,-1,446,1
2021-04-20,444,14,446,15,445,14
2021-04-13,430,13,431,2,431,8
2021-04-06,417,10,429,21,423,15
2021-03-30,407,-5,408,0,408,-2
2021-03-23,412,-5,408,-12,410,-9
2021-03-16,417,-2,420,-11,419,-6
2021-03-12,419,12,431,15,425,13
2021-03-05,407,25,416,16,412,21
2021-02-26,382,12,400,33,391,22
2021-02-19,370,0,367,0,369,0
2021-02-10,370,-10,367,-6,369,-8
2021-02-05,380,-13,373,-12,377,-12
2021-01-29,393,-15,385,-28,389,-22
2021-01-22,408,-11,413,-18,411,-14
2021-01-15,419,16,431,1,425,8
2021-01-08,403,26,430,19,417,23
2021-01-01,377,1,411,20,394,10
2020-12-25,376,40,391,45,384,43
2020-12-18,336,27,346,18,341,22
2020-12-11,309,0,328,0,319,0
2020-12-04,309,0,328,0,319,0
2020-11-27,309,1,328,5,319,3
2020-11-20,308,9,323,0,316,5
2020-11-13,299,14,323,15,311,14
2020-11-06,285,0,308,9,297,5
2020-10-30,285,-4,299,0,292,-2
2020-10-23,289,-5,299,-2,294,-4
2020-10-16,294,0,301,0,298,0
2020-10-09,294,0,301,0,298,0
2020-10-02,294,-10,301,-10,298,-10
2020-09-25,304,-5,311,-1,308,-3
2020-09-18,309,-2,312,-7,311,-4
2020-09-11,311,-3,319,-1,315,-2
2020-09-04,314,16,320,11,317,13
2020-08-28,298,2,309,1,304,2
2020-08-21,296,19,308,22,302,20
2020-08-14,277,14,286,10,282,12
2020-08-07,263,2,276,1,270,2
2020-07-31,261,-3,275,0,268,-2
2020-07-24,264,-7,275,-3,270,-5
2020-07-17,271,-10,278,-10,275,-10
2020-07-10,281,-10,288,-9,285,-9
2020-07-03,291,-9,297,-11,294,-10
2020-06-26,300,0,308,1,304,0
2020-06-19,300,1,307,2,304,2
2020-06-12,299,11,305,10,302,10
2020-06-05,288,11,295,10,292,11
2020-05-29,277,9,285,11,281,10
2020-05-22,268,-2,274,-2,271,-2
2020-05-15,270,16,276,20,273,18
2020-05-08,254,7,256,0,255,3
2020-05-01,247,6,256,14,252,10
2020-04-24,241,-11,242,-2,242,-6
2020-04-17,252,1,244,0,248,0
2020-04-10,251,-8,244,-8,248,-8
2020-04-03,259,-1,252,0,256,0
2020-03-27,260,-5,252,-10,256,-8
2020-03-20,265,0,262,-7,264,-3
2020-03-13,265,0,269,8,267,4
2020-03-06,265,-1,261,1,263,0
2020-02-28,266,-3,260,-1,263,-2
2020-02-21,269,-7,261,-7,265,-7
2020-02-14,276,-7,268,-9,272,-8
2020-02-07,283,-2,277,-1,280,-2
2020-01-31,285,-3,278,-1,282,-2
2020-01-24,288,-4,279,-8,284,-6
2020-01-17,292,0,287,10,290,5
2020-01-10,292,12,277,2,285,7
2020-01-03,280,0,275,0,278,0
2019-12-27,280,0,275,-1,278,0
2019-12-20,280,4,276,-1,278,1
2019-12-13,276,2,277,0,277,1
2019-12-06,274,19,277,16,276,18
2019-11-29,255,2,261,2,258,2
2019-11-22,253,0,259,1,256,0
2019-11-15,253,-7,258,-4,256,-5
2019-11-08,260,-13,262,-6,261,-10
2019-11-01,273,-8,268,-12,271,-10
2019-10-25,281,-17,280,-15,281,-16
2019-10-18,298,-14,295,-18,297,-16
2019-10-11,312,-13,313,-3,313,-8
2019-10-04,325,-10,316,-11,321,-10
2019-09-27,335,-4,327,-14,331,-9
2019-09-20,339,-2,341,-11,340,-7
2019-09-13,341,-4,352,11,347,4
2019-09-06,345,-5,341,0,343,-3
2019-08-30,350,-2,341,1,346,0
2019-08-23,352,13,340,-3,346,5
2019-08-16,339,6,343,14,341,10
2019-08-09,333,0,329,-3,331,-2
2019-08-02,333,0,332,-4,333,-2
2019-07-26,333,0,336,0,335,0
2019-07-19,333,-9,336,0,335,-4
2019-07-12,342,-4,336,-2,339,-3
2019-07-05,346,-10,338,-12,342,-11
2019-06-28,356,-6,350,-8,353,-7
2019-06-21,362,-3,358,-4,360,-4
2019-06-14,365,-2,362,-5,364,-3
2019-06-07,367,16,367,24,367,20
2019-05-31,351,-2,343,-1,347,-2
2019-05-24,353,7,344,-5,349,1
2019-05-17,346,0,349,15,348,8
2019-05-10,346,-3,334,-3,340,-3
2019-05-03,349,-10,337,-8,343,-9
2019-04-26,359,-11,345,-19,352,-15
2019-04-19,370,-10,364,-15,367,-13
2019-04-12,380,11,379,22,380,17
2019-04-05,369,2,357,3,363,2
2019-03-29,367,0,354,0,361,0
2019-03-22,367,4,354,-1,361,2
2019-03-15,363,7,355,1,359,4
2019-03-08,356,11,354,18,355,14
2019-03-01,345,3,336,1,341,2
2019-02-22,342,-7,335,-6,339,-6
2019-02-15,349,-6,341,-10,345,-8
2019-02-08,355,0,351,0,353,0
2019-02-01,355,-16,351,-3,353,-10
2019-01-25,371,-4,354,-7,363,-5
2019-01-18,375,6,361,10,368,8
2019-01-11,369,16,351,20,360,18
2019-01-04,353,-1,331,1,342,0
2018-12-28,354,1,330,0,342,0
2018-12-21,353,-1,330,0,342,0
2018-12-14,354,-10,330,-9,342,-11
2018-12-07,364,-8,339,-1,353,-3
2018-11-30,372,-9,340,-9,356,-9
2018-11-23,381,-1,349,-13,365,-7
2018-11-16,382,-2,362,-17,372,-10
2018-11-09,384,-2,379,-3,382,-2
2018-11-02,386,0,382,-9,384,-5
2018-10-26,386,1,391,-2,389,0
2018-10-19,385,-2,393,1,389,-1
2018-10-12,387,-3,392,7,390,2
2018-10-05,390,0,385,0,388,0
2018-09-21,390,-5,385,-4,388,-4
2018-09-14,395,-2,389,0,392,-1
2018-09-07,397,-2,389,-1,393,-2
2018-08-31,399,-1,390,-1,395,-1
2018-08-24,400,4,391,8,396,6
2018-08-17,396,9,383,2,390,6
2018-08-10,387,11,381,11,384,11
2018-08-03,376,5,370,3,373,4
2018-07-27,371,-1,367,8,369,3
2018-07-20,372,0,359,-12,366,-6
2018-07-13,372,14,371,10,372,12
2018-07-06,358,2,361,16,360,9
2018-06-29,356,-1,345,1,351,0
2018-06-22,357,-5,344,-7,351,-6
2018-06-15,362,2,351,-3,357,0
2018-06-08,360,-4,354,-1,357,-3
2018-06-01,364,13,355,18,360,16
2018-05-25,351,8,337,8,344,8
2018-05-18,343,3,329,1,336,2
2018-05-11,340,-13,328,-4,334,-9
2018-05-04,353,-10,332,-5,343,-7
2018-04-27,363,-12,337,-16,350,-14
2018-04-20,375,-8,353,-12,364,-10
2018-04-13,383,-7,365,-3,374,-5
2018-04-06,390,-1,368,-8,379,-5
2018-03-30,391,3,376,2,384,3
2018-03-23,388,21,374,14,381,17
2018-03-16,367,12,360,15,364,14
2018-03-09,355,1,345,0,350,0
2018-03-02,354,0,345,0,350,0
2018-02-23,354,-2,345,0,350,-1
2018-02-16,356,-4,345,-10,351,-7
2018-02-09,360,-4,355,-11,358,-7
2018-02-02,364,-10,366,-12,365,-11
2018-01-26,374,-1,378,-8,376,-5
2018-01-19,375,10,386,8,381,9
2018-01-12,365,9,378,5,372,7
2018-01-05,356,2,373,0,365,1
2017-12-29,354,-1,373,-1,364,-1
2017-12-22,355,2,374,3,365,3
2017-12-15,353,4,371,3,362,3
2017-12-08,349,16,368,11,359,14
2017-12-01,333,7,357,11,345,9
2017-11-24,326,14,346,25,336,19
2017-11-17,312,-7,321,4,317,-1
2017-11-10,319,0,317,-9,318,-5
2017-11-03,319,-4,326,-1,323,-2
2017-10-27,323,-8,327,-10,325,-9
2017-10-20,331,-9,337,-10,334,-10
2017-10-13,340,0,347,0,344,0
2017-09-29,340,2,347,2,344,2
2017-09-22,338,10,345,11,342,11
2017-09-15,328,13,334,14,331,13
2017-09-08,315,1,320,1,318,1
2017-09-01,314,4,319,1,317,3
2017-08-25,310,9,318,13,314,11
2017-08-18,301,14,305,18,303,16
2017-08-11,287,12,287,15,287,13
2017-08-04,275,6,272,3,274,5
2017-07-28,269,2,269,0,269,1
2017-07-21,267,-9,269,0,268,-5
2017-07-14,276,0,269,-8,273,-4
2017-07-07,276,1,277,0,277,1
2017-06-30,275,12,277,9,276,10
2017-06-23,263,10,268,10,266,10
2017-06-16,253,0,258,1,256,1
2017-06-09,253,0,257,1,255,0
2017-06-02,253,-9,256,-4,255,-6
2017-05-26,262,-1,260,-7,261,-4
2017-05-19,263,-6,267,-1,265,-4
2017-05-12,269,-4,268,-9,269,-6
2017-04-28,273,-7,277,1,275,-3
2017-04-21,280,0,276,-1,278,-1
2017-04-14,280,-9,277,-9,279,-9
2017-04-07,289,-2,286,-9,288,-5
2017-03-31,291,-2,295,-10,293,-6
2017-03-24,293,9,305,5,299,7
2017-03-17,284,15,300,10,292,12
2017-03-10,269,10,290,15,280,13
2017-03-03,259,0,275,0,267,0
2017-03-03,259,-9,275,1,267,-4
2017-02-24,268,0,274,2,271,1
2017-02-17,268,-7,272,-11,270,-9
2017-02-10,275,-6,283,-7,279,-7
2017-02-03,281,0,290,-4,286,-2
2017-01-27,281,-10,294,-11,288,-10
2017-01-20,291,-10,305,-16,298,-13
2017-01-13,301,9,321,3,311,6
2017-01-06,292,23,318,35,305,29
2016-12-30,269,7,283,10,276,8
2016-12-23,262,0,273,0,268,0
2016-12-16,262,-7,273,0,268,-3
2016-12-09,269,0,273,0,271,0
2016-12-02,269,10,273,6,271,8
2016-11-25,259,26,267,25,263,25
2016-11-18,233,7,242,9,238,8
2016-11-11,226,-1,233,-3,230,-2
2016-11-04,227,0,236,-1,232,0
2016-10-28,227,-4,237,-3,232,-4
2016-10-21,231,0,240,0,236,0
2016-10-14,231,-10,240,-10,236,-10
2016-10-07,241,0,250,-5,246,-2
2016-09-30,241,0,255,-3,248,-2
2016-09-23,241,-1,258,0,250,0
2016-09-16,242,-4,258,-1,250,-3
2016-09-09,246,4,259,2,253,3
2016-09-02,242,2,257,1,250,2
2016-08-26,240,5,256,6,248,5
2016-08-19,235,19,250,18,243,19
2016-08-12,216,13,232,13,224,13
2016-08-05,203,0,219,0,211,0
2016-07-29,203,3,219,-2,211,0
2016-07-22,200,-5,221,-3,211,-4
2016-07-15,205,0,224,3,215,2
2016-07-08,205,-7,221,-9,213,-8
2016-07-01,212,-7,230,0,221,-4
2016-06-24,219,-10,230,-7,225,-8
2016-06-17,229,-14,237,-18,233,-16
2016-06-10,243,-7,255,-19,249,-13
2016-06-03,250,0,274,-2,262,-1
2016-05-27,250,-18,276,-17,263,-18
2016-05-20,268,5,293,7,281,6
2016-05-13,263,22,286,29,275,26
2016-05-06,241,12,257,19,249,15
2016-04-29,229,20,238,13,234,17
2016-04-22,209,0,225,3,217,1
2016-04-15,209,-2,222,-4,216,-3
2016-04-08,211,10,226,10,219,10
2016-04-01,201,12,216,11,209,12
2016-03-25,189,8,205,10,197,9
2016-03-18,181,7,195,5,188,6
2016-03-11,174,-4,190,-3,182,-3
2016-03-04,178,-9,193,-2,185,-6
2016-02-26,187,15,195,10,191,12
2016-02-19,172,19,185,21,179,20
2016-02-12,153,6,164,8,159,8
2016-02-05,147,2,156,4,151,2
2016-01-29,145,6,152,1,149,4
2016-01-22,139,2,151,2,145,2
2016-01-15,137,1,149,4,143,2
2016-01-08,136,0,145,0,141,0
2016-01-01,136,0,145,1,141,1
2015-12-25,136,0,144,-3,140,-2
2015-12-18,136,-3,147,-4,142,-3
2015-12-11,139,0,151,-1,145,-1
2015-12-04,139,-11,152,-2,146,-6
2015-11-27,150,0,154,-8,152,-4
2015-11-20,150,-6,162,-2,156,-4
2015-11-13,156,-12,164,-15,160,-13
2015-11-06,168,-21,179,-19,173,-21
