날짜,생철A (Busheling A) 경인,생철A (Busheling A) 경인증감,생철A (Busheling A) 영남,생철A (Busheling A) 영남증감,생철A (Busheling A) 평균,생철A (Busheling A) 평균증감
2015-10-30,189,-5,198,-9,194,-6
2015-10-23,194,-4,207,-4,200,-4
2015-10-16,198,-10,211,-2,204,-6
2015-10-09,208,-3,213,0,210,-2
2015-10-02,211,-3,213,0,212,-2
2015-09-25,214,-4,213,-7,214,-5
2015-09-18,218,0,220,0,219,0
2015-09-11,218,0,220,1,219,1
2015-09-04,218,-8,219,-4,218,-6
2015-08-28,226,0,223,0,224,-1
2015-08-21,226,-4,223,-10,225,-6
2015-08-14,230,0,233,1,231,0
2015-08-07,230,-6,232,-4,231,-5
2015-07-31,236,-2,236,-6,236,-4
2015-07-24,238,-8,242,-8,240,-8
2015-07-17,246,4,250,0,248,2
2015-07-10,242,4,250,6,246,5
2015-07-03,238,1,244,0,241,1
2015-06-26,237,18,244,14,240,15
2015-06-19,219,1,230,1,225,1
2015-06-12,218,0,229,3,224,2
2015-06-05,218,0,226,0,222,0
2015-05-29,218,-5,226,-7,222,-6
2015-05-22,223,-2,233,-1,228,-2
2015-05-15,225,-2,234,0,230,0
2015-05-08,227,0,234,0,230,0
2015-05-01,227,0,234,0,230,0
2015-04-24,227,-4,234,-2,230,-3
2015-04-17,231,0,236,0,233,-1
2015-04-10,231,-2,236,-2,234,-1
2015-04-03,233,0,238,-2,235,-1
2015-03-27,233,2,240,-2,236,0
2015-03-20,231,-1,242,-1,236,-1
2015-03-13,232,-2,243,-3,237,-3
2015-03-06,234,-1,246,0,240,0
2015-02-27,235,0,246,0,240,0
2015-02-20,235,0,246,-1,240,-1
2015-02-13,235,-1,247,1,241,0
2015-02-06,236,-3,246,-4,241,-4
2015-01-30,239,-2,250,-1,245,-1
2015-01-23,241,-9,251,-8,246,-8
2015-01-16,250,-3,259,0,254,-2
2015-01-09,253,0,259,-1,256,-1
2015-01-02,253,-12,260,-9,257,-10
2014-12-26,265,-6,269,0,267,-3
2014-12-19,271,-1,269,-4,270,-2
2014-12-12,272,-6,273,-7,272,-7
2014-12-05,278,-7,280,-8,279,-7
2014-11-28,285,-12,288,-18,286,-16
2014-11-21,297,-2,306,-4,302,-3
2014-11-14,299,-6,310,-5,305,-5
2014-11-07,305,-5,315,-5,310,-5
2014-10-31,310,-2,320,-6,315,-4
2014-10-24,312,-5,326,-5,319,-5
2014-10-17,317,0,331,-3,324,-2
2014-10-10,317,-1,334,-1,326,-1
2014-10-03,318,5,335,2,327,4
2014-09-26,313,-9,333,0,323,-4
2014-09-19,322,0,333,0,327,0
2014-09-12,322,-13,333,-4,327,-9
2014-09-05,335,-3,337,-2,336,-2
2014-08-29,338,-1,339,-3,338,-2
2014-08-22,339,-5,342,-3,340,-4
2014-08-15,344,-2,345,-3,344,-3
2014-08-08,346,-2,348,-2,347,-2
2014-08-01,348,-1,350,-1,349,-1
2014-07-25,349,-2,351,-3,350,-2
2014-07-18,351,-2,354,-2,352,-2
2014-07-11,353,-1,356,0,354,-1
2014-07-04,354,-3,356,-2,355,-3
2014-06-27,357,-1,358,0,358,0
2014-06-20,358,-2,358,0,358,-1
2014-06-13,360,0,358,-2,359,-1
2014-06-06,360,0,360,0,360,0
2014-05-30,360,-3,360,-1,360,-2
2014-05-23,363,-2,361,-1,362,-1
2014-05-16,365,-3,362,-1,363,-2
2014-05-09,368,0,363,0,365,-1
2014-05-02,368,-1,363,-2,366,-1
2014-04-25,369,-1,365,-2,367,-1
2014-04-18,370,-2,367,-1,368,-2
2014-04-11,372,-3,368,-5,370,-4
2014-04-04,375,-8,373,-3,374,-5
2014-03-28,383,-2,376,-5,379,-4
2014-03-21,385,-3,381,-3,383,-3
2014-03-14,388,-2,384,-3,386,-3
2014-03-07,390,-3,387,-1,389,-1
2014-02-28,393,-2,388,-3,390,-3
2014-02-21,395,-5,391,-7,393,-6
2014-02-14,400,-2,398,-5,399,-3
2014-02-07,402,-4,403,-5,402,-5
2014-01-31,406,-6,408,1,407,-2
2014-01-24,412,-1,407,-2,409,-2
2014-01-17,413,0,409,1,411,0
2014-01-10,413,-2,408,-8,411,-5
2014-01-03,415,2,416,1,416,2
2013-12-27,413,5,415,0,414,2
2013-12-20,408,-10,415,-1,412,-5
2013-12-13,418,3,416,-5,417,-1
2013-12-06,415,-6,421,-1,418,-4
2013-11-29,421,-4,422,3,422,0
2013-11-22,425,14,419,13,422,13
2013-11-15,411,8,406,7,409,8
2013-11-08,403,3,399,9,401,6
2013-11-01,400,2,390,-4,395,-1
2013-10-25,398,-8,394,0,396,-4
2013-10-18,406,1,394,1,400,1
2013-10-11,405,4,393,-13,399,-5
2013-10-04,401,0,406,1,404,1
2013-09-27,401,-6,405,-5,403,-5
2013-09-20,407,0,410,0,408,0
2013-09-13,407,5,410,4,408,4
2013-09-06,402,2,406,-9,404,-4
2013-08-30,400,0,415,-1,408,0
2013-08-23,400,15,416,15,408,15
2013-08-16,385,8,401,9,393,9
2013-08-09,377,8,392,19,384,13
2013-08-02,369,3,373,-2,371,0
2013-07-26,366,-2,375,2,371,1
2013-07-19,368,-6,373,-5,370,-6
2013-07-12,374,-1,378,-1,376,-1
2013-07-05,375,-10,379,2,377,-4
2013-06-28,385,1,377,-1,381,0
2013-06-21,384,-1,378,-9,381,-5
2013-06-14,385,-13,387,-3,386,-8
2013-06-07,398,2,390,-6,394,-2
2013-05-31,396,-2,396,1,396,-1
2013-05-24,398,-5,395,-8,397,-6
2013-05-17,403,2,403,-1,403,0
2013-05-10,401,0,404,-2,403,0
2013-05-03,401,-4,406,1,403,-2
2013-04-26,405,-7,405,-8,405,-8
2013-04-19,412,1,413,-8,413,-3
2013-04-12,411,-10,421,-1,416,-6
2013-04-05,421,-2,422,-5,422,-3
2013-03-29,423,0,427,-10,425,-5
2013-03-22,423,-8,437,3,430,-2
2013-03-15,431,-7,434,-7,432,-7
2013-03-08,438,-13,441,-3,439,-9
2013-03-01,451,4,444,-1,448,2
2013-02-22,447,9,445,17,446,13
2013-02-15,438,8,428,14,433,11
2013-02-08,430,15,414,6,422,11
2013-02-01,415,10,408,-7,411,1
2013-01-25,405,-4,415,5,410,1
2013-01-18,409,1,410,-10,409,-5
2013-01-11,408,-12,420,8,414,-2
2013-01-04,420,7,412,-12,416,-2
2012-12-28,413,5,424,1,418,3
2012-12-21,408,16,423,14,415,15
2012-12-14,392,5,409,6,400,5
2012-12-07,387,6,403,12,395,9
2012-11-30,381,3,391,7,386,5
2012-11-23,378,-2,384,3,381,1
2012-11-16,380,1,381,15,380,8
2012-11-09,379,3,366,5,372,4
2012-11-02,376,1,361,-10,368,-5
2012-10-26,375,-9,371,-10,373,-10
2012-10-19,384,-13,381,-17,383,-14
2012-10-12,397,-20,398,-20,397,-20
2012-10-05,417,-13,418,-17,417,-16
2012-09-28,430,-7,435,-5,433,-6
2012-09-24,437,-7,440,-14,439,-10
2012-09-14,444,-10,454,-16,449,-13
2012-09-07,454,-17,470,-18,462,-17
2012-08-31,471,4,488,5,479,4
2012-08-24,467,9,483,15,475,12
2012-08-17,458,17,468,15,463,16
2012-08-10,441,1,453,3,447,2
2012-08-03,440,3,450,7,445,5
2012-07-27,437,0,443,0,440,0
2012-07-20,437,-2,443,-1,440,-2
2012-07-13,439,-3,444,-6,442,-4
2012-07-06,442,0,450,0,446,0
2012-06-29,442,-16,450,-16,446,-16
2012-06-22,458,2,466,2,462,2
2012-06-15,456,-5,464,-16,460,-11
2012-06-08,461,-8,480,-5,471,-6
2012-06-01,469,-8,485,-5,477,-6
2012-05-25,477,-3,490,-4,483,-4
2012-05-18,480,-3,494,-3,487,-3
2012-05-11,483,0,497,0,490,0
2012-05-04,483,-4,497,-4,490,-4
2012-04-27,487,-7,501,-7,494,-7
2012-04-20,494,-1,508,-1,501,-1
2012-04-13,495,-2,509,-2,502,-2
2012-04-06,497,-8,511,-8,504,-8
2012-03-23,505,-8,519,-8,512,-8
2012-03-16,513,-10,527,-10,520,-10
2012-03-09,523,10,537,10,530,10
2012-03-02,513,0,527,0,520,0
2012-02-24,513,7,527,7,520,7
2012-02-17,506,0,520,0,513,0
2012-02-10,506,-17,520,-17,513,-17
2012-02-03,523,0,537,0,530,0
2012-01-27,523,0,537,0,530,0
2012-01-20,523,-20,537,-20,530,-20
2012-01-13,543,12,557,12,550,12
2012-01-06,531,5,545,5,538,5
2011-12-30,526,10,540,10,533,10
2011-12-23,516,25,530,25,523,25
2011-12-16,491,24,505,24,498,24
2011-12-09,467,9,481,9,474,9
2011-12-02,458,1,472,1,465,1
2011-11-25,457,-14,471,-14,464,-14
2011-11-18,471,-8,485,-8,478,-8
2011-11-11,479,-15,493,-15,486,-15
2011-11-04,494,-10,508,-10,501,-10
2011-10-28,504,-17,518,-17,511,-17
2011-10-21,521,-2,535,-2,528,-2
2011-10-14,523,-4,537,-4,530,-4
2011-10-07,527,11,541,11,534,11
2011-09-30,516,1,530,1,523,1
2011-09-23,515,-1,529,-1,522,-1
2011-09-16,516,0,530,0,523,0
2011-09-09,516,-1,530,-1,523,-1
2011-09-02,517,-6,531,-6,524,-6
2011-08-26,523,-4,537,-4,530,-4
2011-08-19,527,-5,541,-5,534,-5
2011-08-12,532,1,546,1,539,1
2011-08-05,531,-1,545,-1,538,-1
2011-07-29,532,-1,546,-1,539,-1
2011-07-22,533,4,547,4,540,4
2011-07-15,529,2,543,2,536,2
2011-07-08,527,3,541,3,534,3
2011-07-01,524,14,538,14,531,14
2011-06-24,510,5,524,5,517,5
2011-06-17,505,0,519,0,512,0
2011-06-10,505,-4,519,1,512,-2
2011-06-03,509,0,518,0,514,0
2011-05-27,509,0,518,-2,514,-1
2011-05-20,509,0,520,0,515,0
2011-05-13,509,-3,520,0,515,-1
2011-05-06,512,-6,520,2,516,-2
2011-04-29,518,-7,518,-5,518,-6
2011-04-22,525,-7,523,-4,524,-6
2011-04-15,532,-5,527,-3,530,-4
2011-04-08,537,0,530,0,534,0
2011-04-01,537,0,530,-7,534,-3
2011-03-25,537,2,537,0,537,1
2011-03-18,535,-4,537,-1,536,-3
2011-03-11,539,0,538,0,539,0
2011-03-04,539,0,538,0,539,0
2011-02-25,539,12,538,7,539,10
2011-02-18,527,7,531,11,529,9
2011-02-11,520,13,520,13,520,13
2011-01-28,507,7,507,0,507,3
2011-01-21,500,13,507,17,504,15
2011-01-14,487,22,490,22,489,22
2011-01-07,465,10,468,13,467,12
2010-12-31,455,0,455,0,455,0
2010-12-24,455,2,455,0,455,1
2010-12-17,453,8,455,3,454,5
2010-12-10,445,13,452,5,449,9
2010-12-03,432,4,447,9,440,7
2010-11-19,428,16,438,5,433,10
2010-11-12,412,-8,433,4,423,-2
2010-11-05,420,-5,429,0,425,-2
2010-10-29,425,-8,429,-7,427,-8
2010-10-22,433,-4,436,-5,435,-4
2010-10-15,437,-8,441,-5,439,-7
2010-10-08,445,-10,446,-8,446,-9
2010-10-01,455,-3,454,-2,455,-2
2010-09-24,458,0,456,1,457,1
2010-09-17,458,0,455,-12,456,-4
2010-09-10,458,5,467,0,460,0
2010-09-03,453,-5,467,-5,460,-5
2010-08-27,458,12,472,12,465,12
2010-08-20,446,20,460,20,453,20
2010-08-13,426,3,440,3,433,3
2010-08-06,423,0,437,0,430,0
2010-07-30,423,17,437,17,430,17
2010-07-23,406,3,420,3,413,3
2010-07-16,403,-5,417,-5,410,-5
2010-07-09,408,-7,422,-7,415,-7
2010-07-02,415,-4,429,-4,422,-4
2010-06-25,419,-6,433,-6,426,-6
2010-06-18,425,-9,439,-9,432,-9
2010-06-11,434,-7,448,-7,441,-7
2010-06-04,441,-5,455,-5,448,-5
2010-05-28,446,-7,460,-7,453,-7
2010-05-14,453,-7,467,-7,460,-7
2010-05-07,460,0,474,0,467,0
2010-04-30,460,1,474,1,467,1
2010-04-23,459,-1,473,-1,466,-1
2010-04-16,460,15,474,15,467,15
2010-04-09,445,4,459,4,452,4
2010-04-02,441,11,455,11,448,11
2010-03-26,430,30,444,30,437,30
2010-03-19,400,16,414,16,407,16
2010-03-12,384,2,398,2,391,2
2010-03-05,382,-3,396,-3,389,-3
2010-02-26,385,-1,399,-1,392,-1
2010-02-19,386,-2,400,-2,393,-2
2010-02-12,388,-15,402,-15,395,-15
2010-02-05,403,2,417,2,410,2
2010-01-29,401,-7,415,-7,408,-7
2010-01-22,408,7,422,7,415,7
2010-01-15,401,8,415,8,408,8
2010-01-08,393,8,407,21,400,14
2010-01-01,385,1,386,0,386,1
2009-12-25,384,14,386,13,385,13
2009-12-18,370,0,373,3,372,2
2009-12-11,370,0,370,0,370,0
2009-12-04,370,-1,370,-5,370,-3
2009-11-27,371,16,375,20,373,18
2009-11-20,355,0,355,0,355,0
2009-11-13,355,5,355,5,355,5
2009-11-06,350,-2,350,-2,350,-2
2009-10-30,352,-3,352,-3,352,-3
2009-10-23,355,-16,355,-17,355,-17
2009-10-16,371,-14,372,-13,372,-13
2009-10-09,385,-10,385,-10,385,-10
2009-10-02,395,-5,395,-5,395,-5
2009-09-25,400,0,400,0,400,0
2009-09-18,400,-12,400,-15,400,-14
2009-09-11,412,0,415,0,414,0
2009-09-04,412,-3,415,-5,414,-4
2009-08-28,415,0,420,0,418,0
2009-08-21,415,40,420,35,418,38
2009-08-14,375,5,385,5,380,5
2009-08-07,370,-12,380,-10,375,-11
2009-07-31,382,27,390,10,386,18
2009-07-24,355,15,380,30,368,23
2009-07-17,340,20,350,15,345,17
2009-07-10,320,7,335,15,328,11
2009-07-03,313,-12,320,-15,317,-13
2009-06-26,325,0,335,0,330,0
2009-06-19,325,-16,335,-10,330,-13
2009-06-12,341,0,345,0,343,0
2009-06-05,341,0,345,0,343,0
2009-05-29,341,-11,345,-10,343,-10
2009-05-22,352,-3,355,0,353,-2
2009-05-15,355,-7,355,-15,355,-11
2009-05-08,362,0,370,0,366,0
2009-05-01,362,-16,370,-15,366,-16
2009-04-24,378,8,385,15,382,12
2009-04-17,370,15,370,7,370,11
2009-04-10,355,10,363,6,359,8
2009-04-03,345,3,357,2,351,3
2009-03-27,342,-3,355,0,348,-2
2009-03-20,345,-23,355,-10,350,-17
2009-03-13,368,-3,365,-5,367,-4
2009-03-06,371,-9,370,-7,371,-8
2009-02-27,380,-13,377,-11,379,-12
2009-02-20,393,-11,388,-12,391,-11
2009-02-13,404,11,400,-4,402,4
2009-02-06,393,4,404,24,398,14
2009-01-30,389,4,380,6,384,5
2009-01-23,385,50,374,38,379,43
2009-01-16,335,10,336,21,336,16
2009-01-09,325,20,315,19,320,19
2009-01-02,305,4,296,-5,301,0
2008-12-26,301,21,301,20,301,20
2008-12-19,280,35,281,31,281,33
2008-12-12,245,20,250,20,248,20
2008-12-05,225,25,230,20,228,23
2008-11-28,200,10,210,5,205,7
2008-11-21,190,-10,205,-15,198,-12
2008-11-14,200,-20,220,20,210,0
2008-11-07,220,-80,200,-50,210,-65
2008-10-31,300,-100,250,-100,275,-100
2008-10-24,400,-50,350,-75,375,-63
2008-10-17,450,-25,425,-10,438,-17
2008-10-10,475,-15,435,0,455,-8
2008-10-03,490,0,435,0,463,0
2008-09-26,490,0,435,0,463,0
2008-09-19,490,-10,435,-5,463,-7
2008-09-12,500,0,440,-25,470,-13
2008-09-05,500,-40,465,-65,483,-52
2008-08-29,540,-70,530,-51,535,-60
2008-08-22,610,-62,581,-39,595,-51
2008-08-15,672,-3,620,-20,646,-12
2008-08-08,675,-5,640,-15,658,-10
2008-08-01,680,0,655,0,668,0
2008-07-25,680,0,655,0,668,0
2008-07-18,680,-5,655,0,668,-2
2008-07-11,685,0,655,-5,670,-3
2008-07-04,685,-8,660,5,673,-1
2008-06-27,693,3,655,0,674,1
2008-06-20,690,10,655,-5,673,3
2008-06-13,680,0,660,-15,670,-8
2008-06-06,680,0,675,-5,678,-2
2008-05-30,680,5,680,9,680,7
2008-05-23,675,25,671,11,673,18
2008-05-16,650,14,660,40,655,27
2008-05-09,636,56,620,30,628,43
2008-05-02,580,21,590,32,585,26
2008-04-25,559,36,558,19,559,28
2008-04-18,523,10,539,28,531,19
2008-04-11,513,23,511,31,512,27
2008-04-04,490,12,480,30,485,21
2008-03-28,478,18,450,0,464,9
2008-03-21,460,10,450,0,455,5
2008-03-14,450,15,450,10,450,12
2008-03-07,435,22,440,23,438,23
2008-02-22,413,23,417,28,415,26
2008-02-15,390,2,389,6,389,4
2008-02-08,388,23,383,15,385,19
2008-02-01,365,2,368,-2,366,0
2008-01-25,363,-1,370,5,366,1
2008-01-18,364,4,365,6,365,5
2008-01-11,360,10,359,14,360,12
2008-01-04,350,7,345,2,348,5
2007-12-28,343,6,343,7,343,6
2007-12-21,337,8,336,11,337,10
2007-12-14,329,5,325,10,327,7
2007-12-07,324,1,315,5,320,3
2007-11-30,323,3,310,0,317,2
2007-11-23,320,0,310,-3,315,-2
2007-11-16,320,10,313,3,317,7
2007-11-09,310,-10,310,-4,310,-7
2007-11-02,320,-3,314,-1,317,-2
2007-10-26,323,-4,315,0,319,-2
2007-10-19,327,-4,315,-9,321,-7
2007-10-12,331,0,324,6,328,3
2007-10-05,331,-5,318,-2,325,-3
2007-09-28,336,0,320,-11,328,-6
2007-09-21,336,0,331,6,334,4
2007-09-14,336,7,325,1,330,4
2007-09-07,329,9,324,10,326,9
2007-08-31,320,0,314,4,317,2
2007-08-24,320,15,310,6,315,11
2007-08-17,305,5,304,9,304,6
2007-08-10,300,7,295,2,298,5
2007-08-03,293,3,293,0,293,2
2007-07-27,290,-2,293,5,291,1
2007-07-20,292,4,288,-4,290,0
2007-07-13,288,-2,292,3,290,0
2007-07-06,290,-3,289,-9,290,-5
2007-06-29,293,-12,298,-1,295,-7
2007-06-22,305,10,299,6,302,8
2007-06-15,295,4,293,3,294,4
2007-06-08,291,15,290,10,290,12
2007-06-01,276,2,280,9,278,5
2007-05-25,274,1,271,1,273,1
2007-05-18,273,0,270,-8,272,-4
2007-05-11,273,-2,278,3,276,1
2007-05-04,275,0,275,-5,275,-3
2007-04-27,275,-13,280,-12,278,-12
2007-04-20,288,-2,292,-8,290,-5
2007-04-13,290,-10,300,-7,295,-9
2007-04-06,300,4,307,1,304,3
2007-03-30,296,5,306,6,301,5
2007-03-23,291,6,300,5,296,6
2007-03-16,285,12,295,21,290,16
2007-03-09,273,0,274,3,274,2
2007-03-02,273,3,271,0,272,1
2007-02-23,270,7,271,4,271,6
2007-02-16,263,3,267,6,265,5
2007-02-09,260,3,261,4,260,3
2007-02-02,257,3,257,-3,257,0
2007-01-26,254,1,260,0,257,1
2007-01-19,253,4,260,6,256,5
2007-01-12,249,7,254,6,251,6
2007-01-05,242,9,248,4,245,6
2006-12-29,233,6,244,4,239,6
2006-12-22,227,4,240,15,233,9
2006-12-15,223,0,225,0,224,0
2006-12-08,223,1,225,2,224,1
2006-12-01,222,0,223,0,223,1
2006-11-24,222,2,223,-7,222,-3
2006-11-17,220,-8,230,0,225,-4
