날짜,중량A (Heavy Scrap A) 경인,중량A (Heavy Scrap A) 경인증감,중량A (Heavy Scrap A) 영남,중량A (Heavy Scrap A) 영남증감,중량A (Heavy Scrap A) 평균,중량A (Heavy Scrap A) 평균증감
2015-10-16,179,-10,195,-3,187,-6
2015-10-09,189,1,198,0,193,0
2015-10-02,188,-5,198,-1,193,-3
2015-09-25,193,-3,199,-5,196,-4
2015-09-18,196,-5,204,0,200,-3
2015-09-11,201,2,204,1,203,2
2015-09-04,199,-6,203,-4,201,-5
2015-08-28,205,0,207,-1,206,0
2015-08-21,205,-4,208,-7,206,-6
2015-08-14,209,-1,215,-2,212,-1
2015-08-07,210,-6,217,-6,213,-6
2015-07-31,216,-2,223,-4,219,-3
2015-07-24,218,-12,227,-11,222,-12
2015-07-17,230,2,238,0,234,1
2015-07-10,228,10,238,15,233,13
2015-07-03,218,3,223,2,220,2
2015-06-26,215,10,221,9,218,9
2015-06-19,205,3,212,1,209,2
2015-06-12,202,0,211,0,207,0
2015-06-05,202,1,211,0,207,1
2015-05-29,201,-4,211,-5,206,-5
2015-05-22,205,-2,216,-4,211,-3
2015-05-15,207,0,220,-1,214,0
2015-05-08,207,-1,221,-2,214,-1
2015-05-01,208,1,223,0,215,0
2015-04-24,207,-6,223,0,215,-3
2015-04-17,213,0,223,0,218,0
2015-04-10,213,0,223,-1,218,0
2015-04-03,213,0,224,-2,218,-1
2015-03-27,213,1,226,-2,219,-1
2015-03-20,212,0,228,-1,220,0
2015-03-13,212,-1,229,-2,220,-2
2015-03-06,213,-1,231,0,222,0
2015-02-27,214,0,231,0,222,0
2015-02-20,214,0,231,-1,222,-1
2015-02-13,214,0,232,0,223,0
2015-02-06,214,-4,232,-4,223,-4
2015-01-30,218,0,236,0,227,0
2015-01-23,218,-10,236,-6,227,-8
2015-01-16,228,-1,242,-1,235,-1
2015-01-09,229,0,243,-1,236,0
2015-01-02,229,-12,244,-7,236,-10
2014-12-26,241,-6,251,-2,246,-4
2014-12-19,247,-1,253,-6,250,-3
2014-12-12,248,-7,259,-5,253,-7
2014-12-05,255,-6,264,-7,260,-6
2014-11-28,261,-13,271,-12,266,-12
2014-11-21,274,-1,283,-1,278,-2
2014-11-14,275,-4,284,-6,280,-5
2014-11-07,279,-6,290,-6,285,-5
2014-10-31,285,-2,296,-6,290,-5
2014-10-24,287,-5,302,-8,295,-6
2014-10-17,292,0,310,-3,301,-1
2014-10-10,292,-3,313,-1,302,-2
2014-10-03,295,0,314,2,304,0
2014-09-26,295,-8,312,-1,304,-4
2014-09-19,303,0,313,0,308,0
2014-09-12,303,-12,313,-6,308,-9
2014-09-05,315,-3,319,-3,317,-3
2014-08-29,318,0,322,-1,320,0
2014-08-22,318,-3,323,-3,320,-4
2014-08-15,321,-2,326,-2,324,-1
2014-08-08,323,-2,328,-2,325,-3
2014-08-01,325,-1,330,-1,328,-1
2014-07-25,326,-2,331,-2,329,-1
2014-07-18,328,-1,333,-1,330,-2
2014-07-11,329,0,334,0,332,1
2014-07-04,329,-1,334,-2,331,-2
2014-06-27,330,-2,336,1,333,0
2014-06-20,332,-1,335,-1,333,-1
2014-06-13,333,-2,336,-2,334,-2
2014-06-06,335,0,338,0,336,0
2014-05-30,335,0,338,1,336,0
2014-05-23,335,0,337,-1,336,-1
2014-05-16,335,0,338,-1,337,0
2014-05-09,335,-3,339,-1,337,-2
2014-05-02,338,0,340,-2,339,-1
2014-04-25,338,-2,342,-2,340,-2
2014-04-18,340,-2,344,-1,342,-1
2014-04-11,342,-3,345,-4,343,-4
2014-04-04,345,-4,349,-2,347,-3
2014-03-28,349,-1,351,0,350,0
2014-03-21,350,-3,351,-3,350,-3
2014-03-14,353,-3,354,-8,353,-6
2014-03-07,356,-3,362,-4,359,-3
2014-02-28,359,-1,366,-3,362,-3
2014-02-21,360,-5,369,-4,365,-4
2014-02-14,365,-2,373,-4,369,-3
2014-02-07,367,-6,377,-1,372,-3
2014-01-31,373,-3,378,-3,375,-4
2014-01-24,376,-3,381,0,379,-1
2014-01-17,379,1,381,-2,380,0
2014-01-10,378,-5,383,-11,380,-8
2014-01-03,383,1,394,3,388,2
2013-12-27,382,1,391,1,386,0
2013-12-20,381,-7,390,-13,386,-9
2013-12-13,388,-2,403,1,395,-1
2013-12-06,390,-8,402,-4,396,-6
2013-11-29,398,6,406,4,402,5
2013-11-22,392,10,402,14,397,12
2013-11-15,382,10,388,7,385,8
2013-11-08,372,5,381,8,377,7
2013-11-01,367,-1,373,-3,370,-2
2013-10-25,368,-4,376,-2,372,-3
2013-10-18,372,4,378,0,375,2
2013-10-11,368,2,378,-11,373,-5
2013-10-04,366,-5,389,2,378,-1
2013-09-27,371,-7,387,-4,379,-6
2013-09-20,378,0,391,0,385,0
2013-09-13,378,2,391,-2,385,0
2013-09-06,376,0,393,-7,385,-3
2013-08-30,376,4,400,4,388,4
2013-08-23,372,6,396,12,384,9
2013-08-16,366,12,384,6,375,9
2013-08-09,354,11,378,21,366,16
2013-08-02,343,-2,357,-1,350,-2
2013-07-26,345,4,358,2,352,3
2013-07-19,341,-12,356,-3,349,-7
2013-07-12,353,-1,359,1,356,0
2013-07-05,354,-1,358,-2,356,-2
2013-06-28,355,1,360,-1,358,0
2013-06-21,354,-2,361,-10,358,-6
2013-06-14,356,-10,371,-4,364,-7
2013-06-07,366,-2,375,-2,371,-1
2013-05-31,368,-1,377,0,372,-1
2013-05-24,369,-2,377,-7,373,-5
2013-05-17,371,-5,384,-3,378,-3
2013-05-10,376,-1,387,-1,381,-2
2013-05-03,377,-1,388,4,383,2
2013-04-26,378,-11,384,-11,381,-11
2013-04-19,389,-2,395,-3,392,-2
2013-04-12,391,-6,398,-6,394,-7
2013-04-05,397,-8,404,-2,401,-5
2013-03-29,405,1,406,-12,406,-5
2013-03-22,404,-7,418,6,411,-1
2013-03-15,411,-7,412,-7,412,-7
2013-03-08,418,-12,419,-3,419,-7
2013-03-01,430,2,422,-5,426,-1
2013-02-22,428,5,427,19,427,12
2013-02-15,423,13,408,16,415,14
2013-02-08,410,16,392,-4,401,6
2013-02-01,394,12,396,20,395,16
2013-01-25,382,-8,376,-24,379,-16
2013-01-18,390,7,400,-10,395,-2
2013-01-11,383,-15,410,23,397,5
2013-01-04,398,5,387,-12,392,-4
2012-12-28,393,5,399,3,396,4
2012-12-21,388,14,396,13,392,13
2012-12-14,374,6,383,5,379,6
2012-12-07,368,5,378,8,373,7
2012-11-30,363,5,370,6,366,5
2012-11-23,358,-2,364,2,361,0
2012-11-16,360,4,362,12,361,8
2012-11-09,356,2,350,4,353,3
2012-11-02,354,-2,346,-10,350,-6
2012-10-26,356,-9,356,-15,356,-12
2012-10-19,365,-17,371,-12,368,-14
2012-10-12,382,-18,383,-18,382,-19
2012-10-05,400,-17,401,-18,401,-17
2012-09-28,417,-4,419,-7,418,-5
2012-09-24,421,-4,426,-9,423,-7
2012-09-14,425,-7,435,-9,430,-8
2012-09-07,432,-16,444,-10,438,-13
2012-08-31,448,5,454,3,451,4
2012-08-24,443,8,451,7,447,8
2012-08-17,435,12,444,7,439,9
2012-08-10,423,0,437,3,430,2
2012-08-03,423,4,434,9,428,6
2012-07-27,419,0,425,0,422,0
2012-07-20,419,0,425,-1,422,-1
2012-07-13,419,-2,426,-4,423,-3
2012-07-06,421,0,430,0,426,0
2012-06-29,421,-14,430,-14,426,-13
2012-06-22,435,6,444,1,439,3
2012-06-15,429,-5,443,-9,436,-7
2012-06-08,434,-11,452,-11,443,-11
2012-06-01,445,-10,463,-2,454,-6
2012-05-25,455,-4,465,-4,460,-4
2012-05-18,459,-3,469,-3,464,-3
2012-05-11,462,0,472,0,467,0
2012-05-04,462,-1,472,-1,467,-1
2012-04-27,463,-18,473,-18,468,-18
2012-04-20,481,2,491,2,486,2
2012-04-13,479,0,489,0,484,0
2012-04-06,479,-12,489,-12,484,-12
2012-03-23,491,-4,501,-4,496,-4
2012-03-16,495,-10,505,-10,500,-10
2012-03-09,505,10,515,10,510,10
2012-03-02,495,0,505,0,500,0
2012-02-24,495,7,505,7,500,7
2012-02-17,488,0,498,0,493,0
2012-02-10,488,-17,498,-17,493,-17
2012-02-03,505,0,515,0,510,0
2012-01-27,505,0,515,0,510,0
2012-01-20,505,1,515,1,510,1
2012-01-13,504,-2,514,-2,509,-2
2012-01-06,506,7,516,7,511,7
2011-12-30,499,11,509,11,504,11
2011-12-23,488,19,498,19,493,19
2011-12-16,469,30,479,30,474,30
2011-12-09,439,11,449,11,444,11
2011-12-02,428,4,438,4,433,4
2011-11-25,424,-12,434,-12,429,-12
2011-11-18,436,-10,446,-10,441,-10
2011-11-11,446,-11,456,-11,451,-11
2011-11-04,457,-11,467,-11,462,-11
2011-10-28,468,-9,478,-9,473,-9
2011-10-21,477,-11,487,-11,482,-11
2011-10-14,488,-3,498,-3,493,-3
2011-10-07,491,12,501,12,496,12
2011-09-30,479,2,489,2,484,2
2011-09-23,477,1,487,1,482,1
2011-09-16,476,0,486,0,481,0
2011-09-09,476,-5,486,-5,481,-5
2011-09-02,481,-9,491,-9,486,-9
2011-08-26,490,0,500,0,495,0
2011-08-19,490,-5,500,-5,495,-5
2011-08-12,495,0,505,0,500,0
2011-08-05,495,-1,505,-1,500,-1
2011-07-29,496,-7,506,-7,501,-7
2011-07-22,503,1,513,1,508,1
2011-07-15,502,11,512,11,507,11
2011-07-08,491,5,501,5,496,5
2011-07-01,486,11,496,11,491,11
2011-06-24,475,2,485,2,480,2
2011-06-17,473,0,483,0,478,0
2011-06-10,473,-14,483,8,478,157
2011-06-03,487,0,475,0,321,0
2011-05-27,487,-4,475,-8,321,-4
2011-05-20,491,0,483,-4,325,-1
2011-05-13,491,-6,487,-6,326,-4
2011-05-06,497,-6,493,9,330,1
2011-04-29,503,-5,484,-9,329,-5
2011-04-22,508,-7,493,-5,334,-4
2011-04-15,515,-5,498,-9,338,-5
2011-04-08,520,0,507,1,343,1
2011-04-01,520,0,506,-5,342,-2
2011-03-25,520,2,511,-4,344,-1
2011-03-18,518,-4,515,-1,345,-1
2011-03-11,522,0,516,0,346,0
2011-03-04,522,0,516,0,346,0
2011-02-25,522,11,516,4,346,5
2011-02-18,511,3,512,8,341,3
2011-02-11,508,11,504,16,338,10
2011-01-28,497,7,488,-3,328,1
2011-01-21,490,15,491,24,327,13
2011-01-14,475,20,467,12,314,11
2011-01-07,455,17,455,17,303,11
2010-12-31,438,0,438,6,292,2
2010-12-24,438,1,432,0,290,0
2010-12-17,437,2,432,5,290,3
2010-12-10,435,18,427,15,287,11
2010-12-03,417,10,412,10,276,6
2010-11-19,407,9,402,5,270,5
2010-11-12,398,-7,397,7,265,-125
2010-11-05,405,0,390,0,390,125
2010-10-29,405,-7,390,-8,265,-5
2010-10-22,412,-3,398,-2,270,-2
2010-10-15,415,-11,400,-8,272,-6
2010-10-08,426,-5,408,-10,278,-5
2010-10-01,431,-1,418,0,283,-142
2010-09-24,432,0,418,-2,425,-1
2010-09-17,432,0,420,-8,426,-4
2010-09-10,432,0,428,0,430,0
2010-09-03,432,0,428,-10,430,-5
2010-08-27,432,15,438,15,435,15
2010-08-20,417,32,423,32,420,32
2010-08-13,385,8,391,8,388,8
2010-08-06,377,-15,383,-15,380,-15
2010-07-30,392,17,398,17,395,17
2010-07-23,375,-1,381,-1,378,-1
2010-07-16,376,-1,382,-1,379,-1
2010-07-09,377,-8,383,-8,380,-8
2010-07-02,385,-10,391,-10,388,-10
2010-06-25,395,-10,401,-10,398,-10
2010-06-18,405,-11,411,-11,408,-11
2010-06-11,416,-6,422,-6,419,-6
2010-06-04,422,-2,428,-2,425,-2
2010-05-28,424,-11,430,-11,427,-11
2010-05-14,435,-5,441,-5,438,-5
2010-05-07,440,-3,446,-3,443,-3
2010-04-30,443,-4,449,-4,446,-4
2010-04-23,447,0,453,0,450,0
2010-04-16,447,25,453,25,450,25
2010-04-09,422,2,428,2,425,2
2010-04-02,420,18,426,18,423,18
2010-03-26,402,12,408,12,405,12
2010-03-19,390,15,396,15,393,15
2010-03-12,375,6,381,6,378,6
2010-03-05,369,-3,375,-3,372,-3
2010-02-26,372,-4,378,-4,375,-4
2010-02-19,376,-2,382,-2,379,-2
2010-02-12,378,-12,384,-12,381,-12
2010-02-05,390,-2,396,-2,393,-2
2010-01-29,392,-6,398,-6,395,-6
2010-01-22,398,6,404,6,401,6
2010-01-15,392,10,398,10,395,10
2010-01-08,382,11,388,16,385,13
2010-01-01,371,1,372,2,372,2
2009-12-25,370,15,370,15,370,15
2009-12-18,355,5,355,0,355,2
2009-12-11,350,0,355,0,353,0
2009-12-04,350,-6,355,-5,353,-5
2009-11-27,356,31,360,35,358,33
2009-11-20,325,0,325,0,325,0
2009-11-13,325,0,325,0,325,0
2009-11-06,325,-5,325,-5,325,-5
2009-10-30,330,-5,330,0,330,-3
2009-10-23,335,-18,330,-25,333,-21
2009-10-16,353,-12,355,-10,354,-11
2009-10-09,365,-8,365,-10,365,-9
2009-10-02,373,-12,375,-10,374,-11
2009-09-25,385,0,385,0,385,0
2009-09-18,385,-15,385,-25,385,-20
2009-09-11,400,0,410,0,405,0
2009-09-04,400,0,410,0,405,0
2009-08-28,400,0,410,0,405,0
2009-08-21,400,40,410,42,405,41
2009-08-14,360,3,368,5,364,4
2009-08-07,357,-11,363,-15,360,-13
2009-07-31,368,23,378,8,373,15
2009-07-24,345,18,370,40,358,29
2009-07-17,327,15,330,17,329,16
2009-07-10,312,12,313,18,313,15
2009-07-03,300,-10,295,-10,298,-10
2009-06-26,310,-10,305,-10,308,-10
2009-06-19,320,-5,315,-5,318,-5
2009-06-12,325,0,320,0,323,0
2009-06-05,325,-6,320,0,323,-3
2009-05-29,331,-9,320,-10,326,-9
2009-05-22,340,0,330,0,335,0
2009-05-15,340,-10,330,-10,335,-10
2009-05-08,350,-5,340,-15,345,-10
2009-05-01,355,-7,355,-10,355,-8
2009-04-24,362,2,365,15,363,8
2009-04-17,360,10,350,17,355,14
2009-04-10,350,30,333,11,341,20
2009-04-03,320,-3,322,-6,321,-5
2009-03-27,323,-15,328,10,326,-2
2009-03-20,338,-13,318,-3,328,-8
2009-03-13,351,-7,321,-9,336,-8
2009-03-06,358,-3,330,-10,344,-7
2009-02-27,361,-10,340,-12,351,-11
2009-02-20,371,-14,352,-20,362,-16
2009-02-13,385,13,372,0,378,6
2009-02-06,372,11,372,17,372,14
2009-01-30,361,3,355,21,358,12
2009-01-23,358,48,334,38,346,43
2009-01-16,310,12,296,26,303,19
2009-01-09,298,17,270,5,284,11
2009-01-02,281,3,265,-10,273,-4
2008-12-26,278,30,275,20,277,25
2008-12-19,248,28,255,35,252,32
2008-12-12,220,35,220,20,220,27
2008-12-05,185,35,200,15,193,25
2008-11-28,150,0,185,7,168,4
2008-11-21,150,0,178,-2,164,-1
2008-11-14,150,-15,180,0,165,-8
2008-11-07,165,-35,180,-30,173,-32
2008-10-31,200,-165,210,-80,205,-123
2008-10-24,365,-35,290,-90,328,-62
2008-10-17,400,-20,380,-40,390,-30
2008-10-10,420,20,420,20,420,20
2008-10-03,400,-20,400,10,400,-5
2008-09-26,420,0,390,-5,405,-3
2008-09-19,420,7,395,-5,408,2
2008-09-12,413,-7,400,-30,406,-19
2008-09-05,420,-20,430,-60,425,-40
2008-08-29,440,-70,490,-65,465,-68
2008-08-22,510,-122,555,-45,533,-83
2008-08-15,632,-18,600,-15,616,-17
2008-08-08,650,-5,615,-10,633,-7
2008-08-01,655,0,625,0,640,0
2008-07-25,655,0,625,-10,640,-5
2008-07-18,655,-5,635,0,645,-3
2008-07-11,660,0,635,-13,648,-6
2008-07-04,660,-10,648,8,654,-1
2008-06-27,670,0,640,0,655,0
2008-06-20,670,-3,640,-10,655,-7
2008-06-13,673,0,650,-10,662,-5
2008-06-06,673,3,660,-10,667,-3
2008-05-30,670,0,670,16,670,8
2008-05-23,670,30,654,4,662,17
2008-05-16,640,16,650,60,645,38
2008-05-09,624,54,590,10,607,32
2008-05-02,570,17,580,30,575,23
2008-04-25,553,45,550,30,552,38
2008-04-18,508,20,520,20,514,20
2008-04-11,488,18,500,45,494,31
2008-04-04,470,12,455,25,463,19
2008-03-28,458,8,430,0,444,4
2008-03-21,450,20,430,0,440,10
2008-03-14,430,10,430,10,430,10
2008-03-07,420,30,420,23,420,26
2008-02-22,390,18,397,27,394,23
2008-02-15,372,7,370,10,371,8
2008-02-08,365,17,360,11,363,15
2008-02-01,348,5,349,-7,348,-2
2008-01-25,343,3,356,11,350,7
2008-01-18,340,5,345,4,343,5
2008-01-11,335,5,341,21,338,13
2008-01-04,330,20,320,2,325,11
2007-12-28,310,0,318,3,314,2
2007-12-21,310,10,315,11,312,10
2007-12-14,300,8,304,11,302,10
2007-12-07,292,2,293,3,292,2
2007-11-30,290,10,290,0,290,5
2007-11-23,280,-8,290,-2,285,-5
2007-11-16,288,8,292,3,290,5
2007-11-09,280,-3,289,-1,285,-2
2007-11-02,283,-7,290,0,287,-3
2007-10-26,290,-2,290,-3,290,-2
2007-10-19,292,-13,293,-11,292,-13
2007-10-12,305,0,304,5,305,3
2007-10-05,305,-2,299,-1,302,-2
2007-09-28,307,0,300,-10,304,-5
2007-09-21,307,0,310,6,309,4
2007-09-14,307,14,304,-1,305,6
2007-09-07,293,2,305,14,299,8
2007-08-31,291,1,291,1,291,1
2007-08-24,290,12,290,9,290,11
2007-08-17,278,8,281,5,279,6
2007-08-10,270,-3,276,1,273,-1
2007-08-03,273,3,275,0,274,1
2007-07-27,270,-3,275,5,273,1
2007-07-20,273,7,270,-2,272,3
2007-07-13,266,-7,272,-3,269,-5
2007-07-06,273,0,275,-5,274,-3
2007-06-29,273,-10,280,-1,277,-5
2007-06-22,283,8,281,5,282,6
2007-06-15,275,7,276,6,276,7
2007-06-08,268,12,270,9,269,10
2007-06-01,256,2,261,5,259,4
2007-05-25,254,1,256,2,255,1
2007-05-18,253,-2,254,-11,254,-6
2007-05-11,255,2,265,9,260,5
2007-05-04,253,0,256,-9,255,-4
2007-04-27,253,-15,265,-8,259,-12
2007-04-20,268,-6,273,-10,271,-8
2007-04-13,274,-9,283,-9,279,-9
2007-04-06,283,0,292,3,288,2
2007-03-30,283,8,289,6,286,7
2007-03-23,275,5,283,6,279,5
2007-03-16,270,10,277,17,274,14
2007-03-09,260,0,260,0,260,0
2007-03-02,260,6,260,5,260,5
2007-02-23,254,2,255,1,255,2
2007-02-16,252,7,254,9,253,8
2007-02-09,245,3,245,2,245,3
2007-02-02,242,6,243,-2,242,1
2007-01-26,236,1,245,0,241,1
2007-01-19,235,4,245,3,240,3
2007-01-12,231,3,242,11,237,8
2007-01-05,228,8,231,1,229,4
2006-12-29,220,7,230,6,225,6
2006-12-22,213,3,224,4,219,4
2006-12-15,210,4,220,11,215,8
2006-12-08,206,0,209,1,207,0
2006-12-01,206,-1,208,2,207,1
2006-11-24,207,-2,206,-8,206,-6
2006-11-17,209,0,214,0,212,0
2006-11-10,209,-3,214,0,212,-1
