날짜,경량A (Light Scrap A) 경인,경량A (Light Scrap A) 경인증감,경량A (Light Scrap A) 영남,경량A (Light Scrap A) 영남증감,경량A (Light Scrap A) 평균,경량A (Light Scrap A) 평균증감
2023-11-07,394,-10,413,-10,403,-11
2023-10-31,404,-8,423,-10,414,-8
2023-10-24,412,0,433,0,422,0
2023-10-17,412,0,433,2,422,1
2023-10-10,412,0,431,0,421,0
2023-10-04,412,0,431,0,421,0
2023-09-26,412,0,431,0,421,0
2023-09-19,412,0,431,1,421,0
2023-09-12,412,0,430,0,421,0
2023-09-05,412,0,430,-1,421,0
2023-08-29,412,0,431,-1,421,-1
2023-08-22,412,0,432,1,422,0
2023-08-15,412,0,431,-2,422,-1
2023-08-08,412,0,433,0,423,0
2023-07-25,412,-5,433,0,423,-2
2023-07-18,417,-1,433,-9,425,-5
2023-07-11,418,-7,442,-11,430,-9
2023-07-04,425,-9,453,-4,439,-6
2023-06-27,434,0,457,-6,445,-4
2023-06-20,434,1,463,0,449,1
2023-06-13,433,5,463,2,448,3
2023-06-06,428,0,461,0,445,1
2023-05-30,428,0,461,0,444,0
2023-05-23,428,0,461,0,444,0
2023-05-16,428,0,461,0,444,0
2023-05-09,428,0,461,0,444,0
2023-05-02,428,-7,461,-8,444,-8
2023-04-25,435,-10,469,-8,452,-9
2023-04-18,445,-10,477,-11,461,-10
2023-04-11,455,-4,488,-2,471,-4
2023-04-04,459,-5,490,-7,475,-6
2023-03-28,464,0,497,0,481,0
2023-03-21,464,0,497,9,481,5
2023-03-14,464,0,488,0,476,0
2023-03-07,464,0,488,0,476,0
2023-02-28,464,0,488,0,476,0
2023-02-21,464,0,488,0,476,0
2023-02-14,464,0,488,-1,476,0
2023-02-07,464,0,489,4,476,1
2023-01-31,464,0,485,9,475,5
2023-11-07,394,-10,413,-10,403,-11
2023-10-31,404,-8,423,-10,414,-8
2023-10-24,412,0,433,0,422,0
2023-10-17,412,0,433,2,422,1
2023-10-10,412,0,431,0,421,0
2023-10-04,412,0,431,0,421,0
2023-09-26,412,0,431,0,421,0
2023-09-19,412,0,431,1,421,0
2023-09-12,412,0,430,0,421,0
2023-09-05,412,0,430,-1,421,0
2023-08-29,412,0,431,-1,421,-1
2023-08-22,412,0,432,1,422,0
2023-08-15,412,0,431,-2,422,-1
2023-08-08,412,0,433,0,423,0
2023-07-25,412,-5,433,0,423,-2
2023-07-18,417,-1,433,-9,425,-5
2023-07-11,418,-7,442,-11,430,-9
2023-07-04,425,-9,453,-4,439,-6
2023-06-27,434,0,457,-6,445,-4
2023-06-20,434,1,463,0,449,1
2023-06-13,433,5,463,2,448,3
2023-06-06,428,0,461,0,445,1
2023-05-30,428,0,461,0,444,0
2023-05-23,428,0,461,0,444,0
2023-05-16,428,0,461,0,444,0
2023-05-09,428,0,461,0,444,0
2023-05-02,428,-7,461,-8,444,-8
2023-04-25,435,-10,469,-8,452,-9
2023-04-18,445,-10,477,-11,461,-10
2023-04-11,455,-4,488,-2,471,-4
2023-04-04,459,-5,490,-7,475,-6
2023-03-28,464,0,497,0,481,0
2023-03-21,464,0,497,9,481,5
2023-03-14,464,0,488,0,476,0
2023-03-07,464,0,488,0,476,0
2023-02-28,464,0,488,0,476,0
2023-02-21,464,0,488,0,476,0
2023-02-14,464,0,488,-1,476,0
2023-02-07,464,0,489,4,476,1
2023-01-31,464,0,485,9,475,5
2023-01-25,464,0,476,0,470,0
2023-01-17,464,0,476,-9,470,-5
2023-01-10,464,0,485,-7,475,-3
2023-01-03,464,21,492,22,478,21
2022-12-27,443,41,470,42,457,42
2022-12-20,402,17,428,19,415,18
2022-12-13,385,2,409,0,397,1
2022-12-06,383,-1,409,-6,396,-3
2022-11-29,384,-24,415,-23,399,-24
2022-11-22,408,-47,438,-58,423,-53
2022-11-15,455,-26,496,-21,476,-23
2022-11-08,481,-29,517,-23,499,-26
2022-11-01,510,0,540,0,525,0
2022-10-25,510,18,540,19,525,18
2022-10-18,492,21,521,13,507,18
2022-10-11,471,2,508,19,489,10
2022-10-04,469,0,489,-3,479,-1
2022-09-27,469,1,492,-2,480,-1
2022-09-20,468,13,494,15,481,14
2022-09-13,455,17,479,16,467,17
2022-09-06,438,40,463,44,450,42
2022-08-30,398,25,419,28,408,26
2022-08-23,373,21,391,20,382,20
2022-08-16,352,-1,371,-2,362,-1
2022-08-09,353,-1,373,-2,363,-2
2022-08-04,354,-32,375,-25,365,-28
2022-07-26,386,-10,400,-12,393,-11
2022-07-19,396,-37,412,-27,404,-32
2022-07-12,433,-47,439,-47,436,-47
2022-07-05,480,-49,486,-56,483,-53
2022-06-28,529,-23,542,-32,536,-27
2022-06-21,552,-1,574,-9,563,-5
2022-06-14,553,-10,583,-3,568,-7
2022-06-07,563,-11,586,-10,575,-10
2022-05-31,574,-12,596,-11,585,-12
2022-05-24,586,-10,607,-13,597,-11
2022-05-17,596,-22,620,-11,608,-17
2022-05-10,618,-9,631,-11,625,-10
2022-05-03,627,-3,642,-8,635,-5
2022-04-26,630,-10,650,-11,640,-11
2022-04-19,640,-6,661,-5,651,-5
2022-04-12,646,0,666,0,656,0
2022-04-05,646,0,666,0,656,0
2022-03-29,646,0,666,1,656,0
2022-03-22,646,3,665,1,656,2
2022-03-15,643,27,664,30,654,29
2022-03-08,616,1,634,1,625,1
2022-03-02,615,12,633,10,624,11
2022-02-22,603,12,623,11,613,11
2022-02-15,591,11,612,9,602,10
2022-02-08,580,10,603,17,592,14
2022-02-03,570,1,586,-2,578,-1
2022-01-25,569,9,588,10,579,10
2022-01-18,560,15,578,1,569,8
2022-01-11,545,24,577,29,561,26
2022-01-04,521,0,548,0,535,0
2021-12-28,521,1,548,0,535,1
2021-12-21,520,-9,548,0,534,-5
2021-12-14,529,-4,548,-8,539,-6
2021-12-07,533,-6,556,-1,545,-3
2021-11-30,539,-3,557,-9,548,-6
2021-11-23,542,-4,566,-2,554,-3
2021-11-16,546,-13,568,-13,557,-13
2021-11-09,559,1,581,0,570,0
2021-11-02,558,10,581,8,570,9
2021-10-26,548,22,573,27,561,25
2021-10-19,526,24,546,20,536,22
2021-10-12,502,10,526,12,514,11
2021-10-05,492,7,514,7,503,7
2021-09-28,485,0,507,1,496,0
2021-09-23,485,-10,506,-6,496,-8
2021-09-14,495,-5,512,-3,504,-3
2021-09-07,500,-11,515,-6,507,-9
2021-08-31,511,-9,521,-3,516,-6
2021-08-24,520,8,524,0,522,4
2021-08-17,512,2,524,8,518,5
2021-08-10,510,-3,516,0,513,-2
2021-08-03,513,0,516,0,515,0
2021-07-27,513,11,516,4,515,8
2021-07-20,502,1,512,2,507,1
2021-07-13,501,10,510,11,506,11
2021-07-06,491,13,499,11,495,12
2021-06-29,478,-1,488,0,483,-1
2021-06-22,479,9,488,16,484,13
2021-06-15,470,9,472,3,471,6
2021-06-08,461,2,469,0,465,1
2021-06-01,459,1,469,0,464,0
2021-05-25,458,20,469,19,464,20
2021-05-18,438,33,450,23,444,28
2021-05-11,405,10,427,17,416,13
2021-05-04,395,1,410,0,403,1
2021-04-27,394,2,410,-1,402,0
2021-04-20,392,10,411,16,402,13
2021-04-13,382,10,395,2,389,6
2021-04-06,372,10,393,21,383,16
2021-03-30,362,-3,372,-1,367,-2
2021-03-23,365,-7,373,-12,369,-10
2021-03-16,372,-1,385,-11,379,-6
2021-03-12,373,8,396,15,385,12
2021-03-05,365,19,381,15,373,17
2021-02-26,346,11,366,33,356,22
2021-02-19,335,0,333,1,334,0
2021-02-10,335,-11,332,-6,334,-8
2021-02-05,346,-13,338,-12,342,-13
2021-01-29,359,-15,350,-29,355,-22
2021-01-22,374,-13,379,-17,377,-15
2021-01-15,387,21,396,0,392,11
2021-01-08,366,20,396,18,381,19
2021-01-01,346,1,378,22,362,11
2020-12-25,345,50,356,44,351,47
2020-12-18,295,15,312,18,304,17
2020-12-11,280,0,294,0,287,0
2020-12-04,280,2,294,0,287,1
2020-11-27,278,2,294,6,286,4
2020-11-20,276,11,288,2,282,6
2020-11-13,265,13,286,11,276,12
2020-11-06,252,0,275,9,264,5
2020-10-30,252,-4,266,0,259,-2
2020-10-23,256,-5,266,-2,261,-4
2020-10-16,261,-1,268,0,265,0
2020-10-09,262,0,268,0,265,0
2020-10-02,262,-9,268,-10,265,-10
2020-09-25,271,-5,278,0,275,-2
2020-09-18,276,-3,278,-7,277,-5
2020-09-11,279,-1,285,-2,282,-2
2020-09-04,280,15,287,11,284,13
2020-08-28,265,2,276,1,271,2
2020-08-21,263,19,275,22,269,20
2020-08-14,244,13,253,10,249,12
2020-08-07,231,2,243,1,237,1
2020-07-31,229,-3,242,0,236,-1
2020-07-24,232,-7,242,-3,237,-5
2020-07-17,239,-9,245,-10,242,-10
2020-07-10,248,-10,255,-10,252,-10
2020-07-03,258,-9,265,-11,262,-10
2020-06-26,267,0,276,0,272,0
2020-06-19,267,2,276,4,272,3
2020-06-12,265,13,272,10,269,12
2020-06-05,252,9,262,10,257,9
2020-05-29,243,11,252,10,248,11
2020-05-22,232,-2,242,-1,237,-2
2020-05-15,234,16,243,19,239,18
2020-05-08,218,8,224,1,221,4
2020-05-01,210,14,223,14,217,14
2020-04-24,196,-9,209,-1,203,-5
2020-04-17,205,-3,210,-1,208,-2
2020-04-10,208,-10,211,-8,210,-9
2020-04-03,218,0,219,0,219,0
2020-03-27,218,-5,219,-9,219,-7
2020-03-20,223,0,228,-7,226,-3
2020-03-13,223,-2,235,6,229,2
2020-03-06,225,-5,229,1,227,-2
2020-02-28,230,-2,228,0,229,-1
2020-02-21,232,-7,228,-8,230,-8
2020-02-14,239,-8,236,-9,238,-8
2020-02-07,247,-5,245,-1,246,-3
2020-01-31,252,-2,246,-1,249,-2
2020-01-24,254,-4,247,-8,251,-6
2020-01-17,258,0,255,12,257,6
2020-01-10,258,18,243,2,251,10
2020-01-03,240,0,241,1,241,1
2019-12-27,240,0,240,-2,240,-1
2019-12-20,240,7,242,0,241,3
2019-12-13,233,0,242,0,238,0
2019-12-06,233,20,242,16,238,18
2019-11-29,213,2,226,2,220,2
2019-11-22,211,0,224,0,218,0
2019-11-15,211,-7,224,-4,218,-5
2019-11-08,218,-11,228,-6,223,-9
2019-11-01,229,-12,234,-10,232,-11
2019-10-25,241,-15,244,-11,243,-13
2019-10-18,256,-10,255,-15,256,-12
2019-10-11,266,-12,270,-2,268,-7
2019-10-04,278,-10,272,-14,275,-12
2019-09-27,288,-4,286,-14,287,-9
2019-09-20,292,-2,300,-12,296,-7
2019-09-13,294,-3,312,12,303,4
2019-09-06,297,-5,300,0,299,-2
2019-08-30,302,-1,300,0,301,-1
2019-08-23,303,14,300,-3,302,6
2019-08-16,289,5,303,15,296,10
2019-08-09,284,0,288,-3,286,-2
2019-08-02,284,0,291,-5,288,-2
2019-07-26,284,0,296,0,290,0
2019-07-19,284,-9,296,0,290,-5
2019-07-12,293,-3,296,-3,295,-3
2019-07-05,296,-12,299,-10,298,-11
2019-06-28,308,-7,309,-9,309,-8
2019-06-21,315,-3,318,-4,317,-3
2019-06-14,318,-2,322,-3,320,-3
2019-06-07,320,21,325,30,323,26
2019-05-31,299,-2,295,1,297,-1
2019-05-24,301,7,294,-3,298,2
2019-05-17,294,1,297,14,296,8
2019-05-10,293,-4,283,-1,288,-3
2019-05-03,297,-5,284,-8,291,-6
2019-04-26,302,-8,292,-17,297,-13
2019-04-19,310,-6,309,-16,310,-11
2019-04-12,316,8,325,20,321,14
2019-04-05,308,3,305,4,307,4
2019-03-29,305,1,301,0,303,0
2019-03-22,304,1,301,-1,303,0
2019-03-15,303,8,302,0,303,4
2019-03-08,295,11,302,12,299,12
2019-03-01,284,4,290,1,287,2
2019-02-22,280,-10,289,-8,285,-9
2019-02-15,290,-6,297,-9,294,-7
2019-02-08,296,0,306,0,301,0
2019-02-01,296,-15,306,-2,301,-9
2019-01-25,311,-4,308,-7,310,-5
2019-01-18,315,12,315,10,315,11
2019-01-11,303,19,305,22,304,20
2019-01-04,284,1,283,0,284,1
2018-12-28,283,-1,283,0,283,-1
2018-12-21,284,0,283,-1,284,0
2018-12-14,284,-11,284,-10,284,-11
2018-12-07,295,-9,294,-1,295,-5
2018-11-30,304,-8,295,-8,300,-8
2018-11-23,312,-3,303,-14,308,-8
2018-11-16,315,-3,317,-20,316,-12
2018-11-09,318,0,337,-1,328,0
2018-11-02,318,-3,338,-10,328,-7
2018-10-26,321,1,348,-2,335,0
2018-10-19,320,-3,350,2,335,-1
2018-10-12,323,-3,348,7,336,2
2018-10-05,326,-2,341,0,334,-1
2018-09-21,328,-5,341,-3,335,-4
2018-09-14,333,-2,344,0,339,-1
2018-09-07,335,1,344,-1,340,0
2018-08-31,334,-3,345,-1,340,-2
2018-08-24,337,3,346,6,342,5
2018-08-17,334,9,340,3,337,6
2018-08-10,325,9,337,13,331,11
2018-08-03,316,2,324,2,320,2
2018-07-27,314,0,322,4,318,2
2018-07-20,314,1,318,-12,316,-6
2018-07-13,313,16,330,10,322,13
2018-07-06,297,1,320,16,309,9
2018-06-29,296,-2,304,0,300,-1
2018-06-22,298,-4,304,-8,301,-6
2018-06-15,302,-1,312,-2,307,-2
2018-06-08,303,0,314,-3,309,-1
2018-06-01,303,14,317,19,310,16
2018-05-25,289,7,298,7,294,7
2018-05-18,282,2,291,1,287,2
2018-05-11,280,-12,290,-5,285,-9
2018-05-04,292,-8,295,-6,294,-7
2018-04-27,300,-14,301,-18,301,-16
2018-04-20,314,-11,319,-12,317,-11
2018-04-13,325,-5,331,-3,328,-4
2018-04-06,330,-2,334,-8,332,-5
2018-03-30,332,1,342,2,337,1
2018-03-23,331,19,340,12,336,16
2018-03-16,312,10,328,15,320,12
2018-03-09,302,3,313,1,308,2
2018-03-02,299,-1,312,-1,306,-1
2018-02-23,300,-3,313,0,307,-1
2018-02-16,303,-5,313,-10,308,-8
2018-02-09,308,-4,323,-11,316,-7
2018-02-02,312,-11,334,-12,323,-12
2018-01-26,323,-1,346,-8,335,-4
2018-01-19,324,5,354,9,339,7
2018-01-12,319,4,345,6,332,5
2018-01-05,315,0,339,0,327,0
2017-12-29,315,-2,339,0,327,-1
2017-12-22,317,5,339,0,328,2
2017-12-15,312,6,339,4,326,5
2017-12-08,306,14,335,11,321,13
2017-12-01,292,6,324,12,308,9
2017-11-24,286,15,312,25,299,20
2017-11-17,271,-8,287,4,279,-2
2017-11-10,279,-2,283,-10,281,-6
2017-11-03,281,-4,293,-1,287,-3
2017-10-27,285,-7,294,-9,290,-8
2017-10-20,292,-8,303,-10,298,-9
2017-10-13,300,-2,313,-1,307,-1
2017-09-29,302,2,314,2,308,2
2017-09-22,300,9,312,11,306,10
2017-09-15,291,13,301,15,296,14
2017-09-08,278,3,286,0,282,1
2017-09-01,275,1,286,2,281,2
2017-08-25,274,5,284,13,279,9
2017-08-18,269,15,271,19,270,17
2017-08-11,254,13,252,15,253,14
2017-08-04,241,5,237,3,239,4
2017-07-28,236,1,234,-1,235,0
2017-07-21,235,-9,235,0,235,-5
2017-07-14,244,1,235,-8,240,-3
2017-07-07,243,-1,243,0,243,-1
2017-06-30,244,13,243,9,244,11
2017-06-23,231,12,234,10,233,11
2017-06-16,219,-1,224,1,222,0
2017-06-09,220,-1,223,0,222,0
2017-06-02,221,-9,223,-2,222,-6
2017-05-26,230,-1,225,-6,228,-3
2017-05-19,231,-6,231,-6,231,-6
2017-05-12,237,-2,237,-8,237,-5
2017-04-28,239,-8,245,0,242,-4
2017-04-21,247,3,245,-1,246,1
2017-04-14,244,-12,246,-7,245,-10
2017-04-07,256,-1,253,-10,255,-5
2017-03-31,257,1,263,-10,260,-5
2017-03-24,256,3,273,6,265,5
2017-03-17,253,17,267,11,260,14
2017-03-10,236,8,256,16,246,12
2017-03-03,228,0,240,0,234,0
2017-03-03,228,-8,240,1,234,-4
2017-02-24,236,0,239,-1,238,0
2017-02-17,236,-7,240,-10,238,-9
2017-02-10,243,-5,250,-6,247,-5
2017-02-03,248,0,256,-3,252,-2
2017-01-27,248,-10,259,-12,254,-11
2017-01-20,258,-11,271,-15,265,-13
2017-01-13,269,7,286,3,278,5
2017-01-06,262,26,283,35,273,31
2016-12-30,236,6,248,10,242,8
2016-12-23,230,0,238,0,234,0
2016-12-16,230,-6,238,-1,234,-4
2016-12-09,236,0,239,0,238,0
2016-12-02,236,12,239,6,238,9
2016-11-25,224,25,233,24,229,25
2016-11-18,199,10,209,14,204,12
2016-11-11,189,-6,195,-7,192,-7
2016-11-04,195,0,202,-3,199,-1
2016-10-28,195,-4,205,-1,200,-3
2016-10-21,199,1,206,0,203,1
2016-10-14,198,-6,206,-12,202,-9
2016-10-07,204,0,218,-5,211,-3
2016-09-30,204,-1,223,-5,214,-3
2016-09-23,205,-2,228,2,217,0
2016-09-16,207,-5,226,-1,217,-3
2016-09-09,212,6,227,2,220,4
2016-09-02,206,5,225,4,216,5
2016-08-26,201,2,221,4,211,3
2016-08-19,199,18,217,15,208,16
2016-08-12,181,17,202,15,192,16
2016-08-05,164,0,187,0,176,0
2016-07-29,164,2,187,-2,176,0
2016-07-22,162,-1,189,-2,176,-1
2016-07-15,163,3,191,1,177,2
2016-07-08,160,-6,190,-10,175,-8
2016-07-01,166,-4,200,0,183,-2
2016-06-24,170,-4,200,-4,185,-4
2016-06-17,174,-17,204,-17,189,-17
2016-06-10,191,-8,221,-20,206,-14
2016-06-03,199,0,241,-5,220,-3
2016-05-27,199,-14,246,-16,223,-15
2016-05-20,213,5,262,7,238,6
2016-05-13,208,18,255,30,232,24
2016-05-06,190,17,225,16,208,17
2016-04-29,173,14,209,15,191,14
2016-04-22,159,3,194,-1,177,1
2016-04-15,156,-3,195,-1,176,-2
2016-04-08,159,8,196,12,178,10
2016-04-01,151,9,184,11,168,10
2016-03-25,142,11,173,9,158,10
2016-03-18,131,7,164,4,148,6
2016-03-11,124,-1,160,-1,142,-1
2016-03-04,125,-8,161,-4,143,-6
2016-02-26,133,18,165,12,149,15
2016-02-19,115,15,153,20,134,18
2016-02-12,100,9,133,8,116,8
2016-02-05,91,4,125,6,108,5
2016-01-29,87,2,119,1,103,2
2016-01-22,85,1,118,0,101,0
2016-01-15,84,1,118,4,101,2
2016-01-08,83,4,114,1,99,3
2016-01-01,79,1,113,2,96,1
2015-12-25,78,1,111,-3,95,-1
2015-12-18,77,-4,114,-3,96,-3
2015-12-11,81,0,117,-1,99,0
2015-12-04,81,-13,118,-1,99,-8
2015-11-27,94,0,119,-12,107,-6
2015-11-20,94,0,131,0,113,0
2015-11-13,94,-11,131,-15,113,-12
2015-11-06,105,-32,146,-18,125,-26
2015-10-30,137,-4,164,-6,151,-5
2015-10-23,141,-4,170,-2,156,-2
